"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.727927580E-1,9.859625816E0,7.268198729E-1,1.377667665E0
1.751750500E-1,9.850652695E0,6.981059909E-1,1.378265858E0
1.775573410E-1,9.845867157E0,6.885347366E-1,1.368694544E0
1.799396330E-1,9.821938515E0,6.879364848E-1,1.387837172E0
1.823219250E-1,9.821938515E0,6.879364848E-1,1.387837172E0
1.847042160E-1,9.821938515E0,6.831508875E-1,1.392622828E0
1.870865080E-1,9.812367439E0,6.640082598E-1,1.397408366E0
1.894688000E-1,9.793225288E0,6.831508875E-1,1.402194023E0
1.918510910E-1,9.783653259E0,6.831508875E-1,1.416550994E0
1.942334350E-1,9.759725571E0,6.921239495E-1,1.392622828E0
1.966157270E-1,9.745368004E0,7.016952634E-1,1.397408366E0
1.989980180E-1,9.721440315E0,7.154539824E-1,1.359123230E0
2.013803100E-1,9.692726135E0,7.298108935E-1,1.354337573E0
2.037626020E-1,9.687940598E0,7.387840152E-1,1.344168067E0
2.061448930E-1,9.649655342E0,7.100701332E-1,1.335195065E0
2.085271850E-1,9.644869804E0,7.004988194E-1,1.363908887E0
2.109094770E-1,9.630513191E0,7.004988194E-1,1.354337573E0
2.132917680E-1,9.602396965E0,6.759724021E-1,1.368694544E0
2.156740600E-1,9.568898201E0,6.855437160E-1,1.363908887E0
2.180563520E-1,9.544969559E0,6.993024349E-1,1.359123230E0
2.204386950E-1,9.539586067E0,6.801598072E-1,1.373480201E0
2.228209870E-1,9.544969559E0,6.999006271E-1,1.416550994E0
2.252032790E-1,9.544969559E0,6.807580590E-1,1.435693622E0
2.275855700E-1,9.568898201E0,6.711867452E-1,1.473978758E0
2.299678620E-1,9.573683739E0,6.957131624E-1,1.488335729E0
2.323501540E-1,9.588040352E0,6.861419082E-1,1.536192179E0
2.347324450E-1,9.611968994E0,7.058826685E-1,1.564906001E0
2.371147370E-1,9.650253296E0,6.921239495E-1,1.564906001E0
2.394970290E-1,9.650253296E0,6.681957245E-1,1.588834286E0
2.418793200E-1,9.655637741E0,6.490531564E-1,1.593619823E0
2.442616120E-1,9.674779892E0,6.394818425E-1,1.588834286E0
2.466439040E-1,9.678967476E0,6.634100676E-1,1.593619823E0
2.490262480E-1,9.678967476E0,6.490531564E-1,1.598405480E0
2.514085390E-1,9.669396400E0,6.538388133E-1,1.584048629E0
2.537908310E-1,9.674181938E0,6.586244106E-1,1.569691658E0
2.561731230E-1,9.650253296E0,6.538388133E-1,1.564906001E0
2.585554140E-1,9.650253296E0,6.634100676E-1,1.560120344E0
